ID,site number,site location,cluster name,site acronym,date,month,sample type,TOC (mg/L),DOC (mg/L),UVA (cm-1),suva (L/mg-m),peak int,peak int WL,int at 450,int at 460,int at 500,FI (450/500),docm comments,Field1
3.8870000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","10/18/05 00:00:00","10/18/05 00:00:00",,,6.1500000000000004e+00,1.2110000000000000e-01,2.0000000000000000e+00,,,,,,,,
3.8880000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","10/18/05 00:00:00","10/18/05 00:00:00",,,5.6900000000000004e+00,1.3089999999999999e-01,2.2999999999999998e+00,,,,,,,,
3.8890000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","10/18/05 00:00:00","10/18/05 00:00:00",,,1.5500000000000000e+00,4.1700000000000001e-02,2.7000000000000002e+00,,,,,,,,
3.8900000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","10/18/05 00:00:00","10/18/05 00:00:00",,,3.0099999999999998e+00,3.9800000000000002e-02,1.3000000000000000e+00,,,,,,,,
3.8910000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.8920000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.8930000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","10/18/05 00:00:00","10/18/05 00:00:00",,,4.5300000000000002e+00,1.0140000000000000e-01,2.2000000000000002e+00,,,,,,,,
3.8940000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","10/18/05 00:00:00","10/18/05 00:00:00",,,4.6200000000000001e+00,1.0120000000000000e-01,2.2000000000000002e+00,,,,,,,,
3.8950000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","10/18/05 00:00:00","10/18/05 00:00:00",,,4.9299999999999997e+00,1.0460000000000000e-01,2.1000000000000001e+00,,,,,,,,
3.8960000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","10/18/05 00:00:00","10/18/05 00:00:00",,,4.8099999999999996e+00,1.0470000000000000e-01,2.2000000000000002e+00,,,,,,,,
3.8970000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.8980000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.8990000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9000000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9010000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9020000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9030000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9040000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","10/18/05 00:00:00","10/18/05 00:00:00",,,,,,,,,,,,,
3.9050000000000000e+03,"R3","Waddell Canal","cap","waddell canal","11/15/05 00:00:00","11/15/05 00:00:00",,,2.7300000000000000e+00,3.7800000000000000e-02,1.3999999999999999e+00,,,,,,,,
3.9060000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","11/15/05 00:00:00","11/15/05 00:00:00",,,2.7700000000000000e+00,4.6699999999999998e-02,1.7000000000000000e+00,,,,,,,,
3.9070000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","11/15/05 00:00:00","11/15/05 00:00:00",,,2.4500000000000002e+00,2.0400000000000001e-02,8.0000000000000004e-01,,,,,,,,
3.9080000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","11/15/05 00:00:00","11/15/05 00:00:00",,,2.8799999999999999e+00,4.1599999999999998e-02,1.3999999999999999e+00,,,,,,,,
3.9090000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","11/15/05 00:00:00","11/15/05 00:00:00",,,3.9600000000000000e+00,9.8199999999999996e-02,2.5000000000000000e+00,,,,,,,,
3.9100000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","11/15/05 00:00:00","11/15/05 00:00:00",,,4.0199999999999996e+00,9.8199999999999996e-02,2.3999999999999999e+00,,,,,,,,
3.9110000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9120000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","11/15/05 00:00:00","11/15/05 00:00:00",,,3.8700000000000001e+00,9.3500000000000000e-02,2.3999999999999999e+00,,,,,,,,
3.9130000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9140000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9150000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","11/15/05 00:00:00","11/15/05 00:00:00",,,2.7100000000000000e+00,7.5999999999999998e-02,2.7999999999999998e+00,,,,,,,,
3.9160000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","11/15/05 00:00:00","11/15/05 00:00:00",,,5.3499999999999996e+00,1.1849999999999999e-01,2.2000000000000002e+00,,,,,,,,
3.9170000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","11/15/05 00:00:00","11/15/05 00:00:00",,,3.9900000000000002e+00,9.3399999999999997e-02,2.2999999999999998e+00,,,,,,,,
3.9180000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","11/15/05 00:00:00","11/15/05 00:00:00",,,3.5699999999999998e+00,6.0600000000000001e-02,1.7000000000000000e+00,,,,,,,,
3.9190000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","11/15/05 00:00:00","11/15/05 00:00:00",,,3.6499999999999999e+00,6.4299999999999996e-02,1.8000000000000000e+00,,,,,,,,
3.9200000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","11/15/05 00:00:00","11/15/05 00:00:00",,,2.5099999999999998e+00,2.5700000000000001e-02,1.0000000000000000e+00,,,,,,,,
3.9210000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","11/15/05 00:00:00","11/15/05 00:00:00",,,3.5600000000000001e+00,6.3700000000000007e-02,1.8000000000000000e+00,,,,,,,,
3.9220000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","11/15/05 00:00:00","11/15/05 00:00:00",,,2.1800000000000002e+00,1.9800000000000002e-02,9.0000000000000002e-01,,,,,,,,
3.9230000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","11/15/05 00:00:00","11/15/05 00:00:00",,,3.5800000000000001e+00,6.0600000000000001e-02,1.7000000000000000e+00,,,,,,,,
3.9240000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","11/15/05 00:00:00","11/15/05 00:00:00",,,3.0499999999999998e+00,2.0799999999999999e-02,6.9999999999999996e-01,,,,,,,,
3.9250000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","11/15/05 00:00:00","11/15/05 00:00:00",,,3.6499999999999999e+00,6.2300000000000001e-02,1.7000000000000000e+00,,,,,,,,
3.9260000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","11/15/05 00:00:00","11/15/05 00:00:00",,,3.4399999999999999e+00,5.1499999999999997e-02,1.5000000000000000e+00,,,,,,,,
3.9270000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","11/15/05 00:00:00","11/15/05 00:00:00",,,4.8099999999999996e+00,8.4199999999999997e-02,1.8000000000000000e+00,,,,,,,,
3.9280000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","11/15/05 00:00:00","11/15/05 00:00:00",,,4.1900000000000004e+00,7.5800000000000006e-02,1.8000000000000000e+00,,,,,,,,
3.9290000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","11/15/05 00:00:00","11/15/05 00:00:00",,,4.0599999999999996e+00,1.0560000000000000e-01,2.6000000000000001e+00,,,,,,,,
3.9300000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","11/15/05 00:00:00","11/15/05 00:00:00",,,4.4699999999999998e+00,9.9800000000000000e-02,2.2000000000000002e+00,,,,,,,,
3.9310000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","11/15/05 00:00:00","11/15/05 00:00:00",,,5.8099999999999996e+00,1.2120000000000000e-01,2.1000000000000001e+00,,,,,,,,
3.9320000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","11/15/05 00:00:00","11/15/05 00:00:00",,,5.7300000000000004e+00,1.2030000000000000e-01,2.1000000000000001e+00,,,,,,,,
3.9330000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","11/15/05 00:00:00","11/15/05 00:00:00",,,6.0400000000000000e+00,1.2189999999999999e-01,2.0000000000000000e+00,,,,,,,,
3.9340000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","11/15/05 00:00:00","11/15/05 00:00:00",,,1.5500000000000000e+00,2.1800000000000000e-02,1.3999999999999999e+00,,,,,,,,
3.9350000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","11/15/05 00:00:00","11/15/05 00:00:00",,,3.1299999999999999e+00,3.9100000000000003e-02,1.3000000000000000e+00,,,,,,,,
3.9360000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9370000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9380000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","11/15/05 00:00:00","11/15/05 00:00:00",,,3.6600000000000001e+00,6.4600000000000005e-02,1.8000000000000000e+00,,,,,,,,
3.9390000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","11/15/05 00:00:00","11/15/05 00:00:00",,,3.5200000000000000e+00,7.0000000000000007e-02,2.0000000000000000e+00,,,,,,,,
3.9400000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","11/15/05 00:00:00","11/15/05 00:00:00",,,3.5499999999999998e+00,7.0099999999999996e-02,2.0000000000000000e+00,,,,,,,,
3.9410000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","11/15/05 00:00:00","11/15/05 00:00:00",,,3.4800000000000000e+00,6.9000000000000006e-02,2.0000000000000000e+00,,,,,,,,
3.9420000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9430000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9440000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9450000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9460000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9470000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9480000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9490000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","11/15/05 00:00:00","11/15/05 00:00:00",,,,,,,,,,,,,
3.9500000000000000e+03,"R3","Waddell Canal","cap","waddell canal","12/06/05 00:00:00","12/06/05 00:00:00",,,3.2300000000000000e+00,3.8399999999999997e-02,1.2000000000000000e+00,,,,,,,,
3.9510000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","12/06/05 00:00:00","12/06/05 00:00:00",,,3.0800000000000001e+00,3.7699999999999997e-02,1.2000000000000000e+00,,,,,,,,
3.9520000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","12/06/05 00:00:00","12/06/05 00:00:00",,,2.6699999999999999e+00,1.7200000000000000e-02,5.9999999999999998e-01,,,,,,,,
3.9530000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","12/06/05 00:00:00","12/06/05 00:00:00",,,3.0200000000000000e+00,3.5900000000000001e-02,1.2000000000000000e+00,,,,,,,,
3.9540000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","12/06/05 00:00:00","12/06/05 00:00:00",,,3.7700000000000000e+00,9.9099999999999994e-02,2.6000000000000001e+00,,,,,,,,
3.9550000000000000e+03,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9560000000000000e+03,"R19","Val Vista WTP treated water","srp","val vista-treated","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9570000000000000e+03,"HTC","Head of the Tempe Canal","tempe","head of tempe canal","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9580000000000000e+03,"SPT In","Tempe Canal - Inlet to Tempe's South Plant","tempe","STP In","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9590000000000000e+03,"SPT Out","Tempe's South Plant treated water","tempe","STP Out","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9600000000000000e+03,"R25","verde river at beeline highway","verde","verde @ beeline","12/06/05 00:00:00","12/06/05 00:00:00",,,2.9100000000000001e+00,8.1900000000000001e-02,2.7999999999999998e+00,,,,,,,,
3.9610000000000000e+03,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","12/06/05 00:00:00","12/06/05 00:00:00",,,5.7999999999999998e+00,1.2580000000000000e-01,2.2000000000000002e+00,,,,,,,,
3.9620000000000000e+03,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","12/06/05 00:00:00","12/06/05 00:00:00",,,3.8999999999999999e+00,9.4000000000000000e-02,2.3999999999999999e+00,,,,,,,,
3.9630000000000000e+03,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","12/06/05 00:00:00","12/06/05 00:00:00",,,3.6400000000000001e+00,7.5700000000000003e-02,2.1000000000000001e+00,,,,,,,,
3.9640000000000000e+03,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","12/06/05 00:00:00","12/06/05 00:00:00",,,3.7500000000000000e+00,8.2500000000000004e-02,2.2000000000000002e+00,,,,,,,,
3.9650000000000000e+03,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","12/06/05 00:00:00","12/06/05 00:00:00",,,2.9500000000000002e+00,4.7100000000000003e-02,1.6000000000000001e+00,,,,,,,,
3.9660000000000000e+03,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","12/06/05 00:00:00","12/06/05 00:00:00",,,3.7700000000000000e+00,8.2500000000000004e-02,2.2000000000000002e+00,,,,,,,,
3.9670000000000000e+03,"R17","Deer Valley WTP treated water","srp","deer valley-treated","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9680000000000000e+03,"Green In","Greenway WTP Inlet","srp","Green In","12/06/05 00:00:00","12/06/05 00:00:00",,,4.2800000000000002e+00,8.7300000000000003e-02,2.0000000000000000e+00,,,,,,,,
3.9690000000000000e+03,"Green Out","Greenway WTP Outlet","srp","Green Out","12/06/05 00:00:00","12/06/05 00:00:00",,,3.0499999999999998e+00,3.4000000000000002e-02,1.1000000000000001e+00,,,,,,,,
3.9700000000000000e+03,"NP In","Cross-Cut Canal - Inlet to Tempe's North Plant","tempe","North plant inlet","12/06/05 00:00:00","12/06/05 00:00:00",,,3.7799999999999998e+00,8.3500000000000005e-02,2.2000000000000002e+00,,,,,,,,
3.9710000000000000e+03,"NP Out","Tempe's North Plant treated water","tempe","north plant outlet","12/06/05 00:00:00","12/06/05 00:00:00",,,3.5499999999999998e+00,6.7000000000000004e-02,1.8999999999999999e+00,,,,,,,,
3.9720000000000000e+03,"R2A","Lake Pleasant integrated sample","cap","pleasant-epi","12/06/05 00:00:00","12/06/05 00:00:00",,,4.3300000000000001e+00,8.5300000000000001e-02,2.0000000000000000e+00,,,,,,,,
3.9730000000000000e+03,"R2B","Lake Pleasant integrated sample","cap","pleasant-hypo","12/06/05 00:00:00","12/06/05 00:00:00",,,4.4800000000000004e+00,8.5599999999999996e-02,1.8999999999999999e+00,,,,,,,,
3.9740000000000000e+03,"R6A","Bartlett Reservoir near outlet","verde","bartlett-epi","12/06/05 00:00:00","12/06/05 00:00:00",,,4.1799999999999997e+00,1.1280000000000000e-01,2.7000000000000002e+00,,,,,,,,
3.9750000000000000e+03,"R6B","Bartlett Reservoir near outlet","verde","bartlett-hypo","12/06/05 00:00:00","12/06/05 00:00:00",,,4.0199999999999996e+00,1.1180000000000000e-01,2.7999999999999998e+00,,,,,,,,
3.9760000000000000e+03,"R9A","Saguaro Lake near inlet","salt","saguaro-epi","12/06/05 00:00:00","12/06/05 00:00:00",,,5.8099999999999996e+00,1.3039999999999999e-01,2.2000000000000002e+00,,,,,,,,
3.9770000000000000e+03,"R9A-Dup","Saguaro Lake near inlet",,"saguaro-epi dup","12/06/05 00:00:00","12/06/05 00:00:00",,,5.8200000000000003e+00,1.3300000000000001e-01,2.2999999999999998e+00,,,,,,,,
3.9780000000000000e+03,"R9B","Saguaro Lake near inlet","salt","saguaro-hypo","12/06/05 00:00:00","12/06/05 00:00:00",,,5.7500000000000000e+00,1.3089999999999999e-01,2.2999999999999998e+00,,,,,,,,
3.9790000000000000e+03,"R20","Verde River at Tangle","verde","verde abv horseshoe","12/06/05 00:00:00","12/06/05 00:00:00",,,1.2700000000000000e+00,1.1100000000000000e-02,9.0000000000000002e-01,,,,,,,,
3.9800000000000000e+03,"Havasu 1","Havasu lake Sample",,"Havasu 1","12/06/05 00:00:00","12/06/05 00:00:00",,,3.3500000000000001e+00,4.7800000000000002e-02,1.3999999999999999e+00,,,,,,,,
3.9810000000000000e+03,"Havasu 2","Havasu lake Sample",,"Havasu 2","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9820000000000000e+03,"Roosvelt","SRP above Roosevelt Lake",,"Above Roosevelt","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9830000000000000e+03,"R21","AZ Canal at Central Av.","srp","az canal @ central ave.","12/06/05 00:00:00","12/06/05 00:00:00",,,4.0000000000000000e+00,8.3000000000000004e-02,2.1000000000000001e+00,,,,,,,,
3.9840000000000000e+03,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","12/06/05 00:00:00","12/06/05 00:00:00",,,3.8300000000000001e+00,8.0799999999999997e-02,2.1000000000000001e+00,,,,,,,,
3.9850000000000000e+03,"Hwy 87","AZ Canal at Highway 87","srp","az canal @ hwy 87","12/06/05 00:00:00","12/06/05 00:00:00",,,3.7999999999999998e+00,7.9899999999999999e-02,2.1000000000000001e+00,,,,,,,,
3.9860000000000000e+03,"Pima","AZ Canal at Pima Rd.","srp","az canal @ pima","12/06/05 00:00:00","12/06/05 00:00:00",,,3.9199999999999999e+00,8.1799999999999998e-02,2.1000000000000001e+00,,,,,,,,
3.9870000000000000e+03,"R1","CAP canal above Waddell Canal","cap","cap-siphon","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9880000000000000e+03,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9890000000000000e+03,"R4-Dup","Cap Canal at 7th St.","cap","cap @ 7th st dup","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9900000000000000e+03,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9910000000000000e+03,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9920000000000000e+03,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9930000000000000e+03,"Mesa","AZ Canal at Mesa Dr.","srp","az canal @ Mesa","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9940000000000000e+03,"Scotts","AZ Canal at Scottsdale Rd.","srp","az canal @ scotts.","12/06/05 00:00:00","12/06/05 00:00:00",,,,,,,,,,,,,
3.9950000000000000e+03,"R3","Waddell Canal","cap","waddell canal","01/17/06 00:00:00","01/17/06 00:00:00",,,2.7500000000000000e+00,3.3200000000000000e-02,1.2000000000000000e+00,,,,,,,,
3.9960000000000000e+03,"UH In","Union Hills Inlet","cap","Union Hills Inlet","01/17/06 00:00:00","01/17/06 00:00:00",,,2.6800000000000002e+00,3.1600000000000003e-02,1.2000000000000000e+00,,,,,,,,
3.9970000000000000e+03,"UH Out","Union Hills Treated Water","cap","Union Hills Outlet","01/17/06 00:00:00","01/17/06 00:00:00",,,2.3100000000000001e+00,1.4800000000000001e-02,5.9999999999999998e-01,,,,,,,,
3.9980000000000000e+03,"R11","CAP Canal at Cross-connect","cap","cap @ x con","01/17/06 00:00:00","01/17/06 00:00:00",,,2.7700000000000000e+00,3.2800000000000003e-02,1.2000000000000000e+00,,,,,,,,
3.9990000000000000e+03,"SOCA","South Canal below CAP Cross-conect","SRP","South canal below CAP","01/17/06 00:00:00","01/17/06 00:00:00",,,3.1800000000000002e+00,6.7799999999999999e-02,2.1000000000000001e+00,,,,,,,,
